ID,Has_Pool,Num_Bathrooms,Num_Bedrooms,Square_Feet,Year_Built,Actual_Price,Predicted_Price
361,0,2,5,197.72323579706045,1997,773901.5331320497,751341.1411871752
73,0,1,5,52.83841119185477,1957,510380.7352503381,517503.481058849
374,1,1,2,210.82205461058828,1989,591058.7089497071,613963.8805637732
155,0,2,5,187.38222058093388,1948,669863.6642492099,663014.0477805459
104,0,3,1,57.85729642168357,1985,427818.4486794847,416911.1830656356
394,1,1,3,248.7028258854121,1981,686120.9031657365,689607.2519590799
377,1,3,2,92.37318667152311,1912,378305.0928048437,433993.5820174911
124,1,1,1,199.47499470277128,2002,538708.1823280097,568579.5647280202
68,0,3,2,252.5283486697952,1930,610181.9600208343,572489.8065120387
450,1,2,2,262.3058526235445,1906,608932.1959276847,564678.0576158711
9,1,3,1,237.7177669478744,2012,706023.9823357714,673421.8755317731
194,1,2,5,277.06647149166344,2019,960678.274291193,901082.566308334
406,0,3,3,110.46307272511292,1925,495424.8564378359,481778.08230910124
84,0,3,1,248.9481673590253,1931,572448.657062554,520069.38834207505
371,1,3,2,183.94367101868963,1932,576290.4632665591,553958.939960999
388,1,3,1,84.3802360364983,1901,359989.9570378856,358761.0742901168
495,0,3,2,290.6118237355278,1929,620457.3670688214,614240.3580874349
30,1,3,2,148.2744311666901,1990,560131.5152863493,603368.7687965976
316,1,2,4,157.04603707932858,1953,606828.9722775482,633667.7149605253
408,0,3,4,141.92895076485837,1914,540582.8495511749,546296.2144377748
490,1,1,3,55.81798393395647,1920,354991.34923295665,409116.45880951686
491,1,2,5,284.87473539104724,2012,909199.5603664876,902213.898741988
280,0,2,5,93.59160725124786,2008,657068.8876520853,665497.5956459027
356,0,1,2,207.78465649931573,1934,441572.3657196022,485300.63973402185
76,0,2,3,258.11066020010543,1973,685123.5340514993,667892.1120816702
461,0,3,3,79.38156169427623,1910,487850.9484168375,429204.50515467953
497,1,2,2,52.70941287007459,1959,444555.3105545334,442319.7231722325
211,0,2,4,208.27536431831692,1905,516038.1296582501,567444.5046607684
101,1,1,2,193.86854446896973,1912,443440.0457223139,475206.95163799357
334,1,1,3,278.31013813911784,1919,546266.7899646687,622375.5381812071
475,0,2,2,56.62782763540545,1938,301823.9205069342,372618.5950466492
336,0,2,5,199.66462104925915,1918,583105.655996478,631507.6407033266
440,0,2,1,267.1497820473651,1950,515701.3384043886,545217.6805440048
173,1,1,1,123.61222301739642,1998,442615.71617950907,489135.698171603
2,0,3,3,250.54924518851,1935,685065.8715143484,627986.4304141682
333,0,2,4,173.60507617564537,1985,589025.6566827254,658281.9239537776
409,0,2,5,130.73911823531148,1961,688627.5981548245,631382.1723731337
70,0,3,4,214.9960115085448,1966,776835.0443483444,692601.8370150845
209,1,1,5,258.99503012805144,1903,705795.0839188367,678545.0936532039
63,0,3,4,89.10926066777151,1916,534787.3072955047,492885.56984643266
384,1,1,5,121.6353130320711,1904,540518.3741433461,548604.4026681613
93,1,1,5,291.6637047609174,2009,827018.6553727529,871593.8237346993
485,0,2,5,242.8175866714864,2022,814846.4537069977,835519.722970353
185,0,2,3,72.57244251360208,2016,496952.7583595967,554530.2406415301
33,1,1,5,62.92043029215192,1986,583022.7819031078,612261.1406701235
77,0,2,2,178.5586096034029,1947,528557.4860487292,499666.58547461126
0,0,1,2,120.23362742184518,1938,431988.4593272602,400924.64724687673
11,1,2,3,276.3454941048159,1947,721719.2049035277,685746.7046437967
415,1,3,2,275.10451429083264,1954,636527.379650962,677315.9300250765
22,1,1,5,200.2787529358022,1988,738269.852342477,749166.4663630282
72,0,1,1,62.86968781249734,1983,280166.11093370203,364441.2585283797
182,1,1,1,223.9935515234245,1903,452538.0932698649,441236.5730173378
131,0,3,4,249.5737947416938,1959,706428.072326099,716454.4994233302
410,0,3,2,156.05550231174408,1904,359887.8502803061,443353.601288992
193,0,2,4,56.07899160786346,1924,413087.0767199851,447910.47437023325
55,0,2,3,71.33686624844199,1972,542276.2084659965,483859.18027745374
148,0,1,3,180.7744610425372,2010,606293.9836501065,623416.4997228822
18,0,1,2,179.07508707529882,1927,446084.3689894087,441682.9023029483
204,0,2,3,147.30041968354078,1901,437797.4866347482,451024.3414714085
78,1,2,5,251.708684816816,2004,835109.7153699187,851634.6977713616
494,0,1,5,215.0493441794328,1992,747398.2797837784,735559.0466578528
262,0,2,4,290.66210366948127,1996,789822.9314146935,788348.0493170558
323,1,1,4,177.1426727911757,1986,648175.9243854118,677156.8282520212
483,0,2,3,175.78406464502194,1978,602861.2195446078,601114.9646878913
79,0,3,3,273.0116387942783,1901,635970.9916467753,598770.4909683801
39,0,2,1,103.9552568742108,1955,402001.14190905326,387942.22713308455
451,0,1,5,292.46970667690977,1904,638320.3218249038,675268.6280632624
46,1,3,3,167.16516049853158,1930,586589.3624156812,580542.3890116834
238,0,1,1,296.41261352765014,1929,534963.4121573154,511684.0332995285
391,0,3,3,248.79654869217592,2009,777731.3827860839,745554.0536334785
352,0,2,3,235.1921544385511,1959,713007.1835008386,627994.0326314042
341,0,3,3,225.49171931442584,1905,520006.67546130536,562326.3804468662
277,1,1,4,137.72875313801967,1959,628041.0608522549,596567.8602652918
290,1,3,3,287.51549176270123,1909,689922.9461561989,669186.6926362123
317,1,1,5,287.6028710191397,1972,788609.9945215242,814008.7481135582
304,1,1,1,218.1296140192596,1974,585468.4519367864,546347.3883675896
268,0,3,1,120.46369369334998,1954,525326.2053823641,432714.38315972267
69,0,2,3,290.80563486015285,1957,708362.2870508945,675104.0658454983
455,1,2,3,78.96726488128243,2002,546908.2680272685,584085.5123682683
465,1,2,5,79.01816012672906,1998,710152.5648425102,679522.2151085562
154,1,3,2,212.30257552901588,1951,584792.0680073386,607693.5332655772
82,0,1,3,129.8284093976037,1996,523626.386094154,551262.6205713185
477,1,1,3,292.3961569411397,1938,622563.3609764848,667361.250674489
172,0,2,5,93.3004674775038,1904,477723.8975590511,503885.8003653195
321,1,2,5,194.57003524904349,1922,650330.1888173145,673412.4918620549
90,1,2,5,114.4854069287889,1974,610057.2323562407,671858.9797463831
180,1,2,2,271.77160606627933,1985,762589.6291713811,691399.1594594736
414,0,3,1,94.35988594493072,2003,503344.3916599972,484627.79495801916
312,1,2,5,75.36788571650803,1941,567600.5078307528,586193.1433015009
278,0,1,4,71.03499124876221,2015,511600.54608573904,576611.6374768675
381,1,2,3,85.23105624369066,2009,578817.5463943959,599886.3014648245
472,1,2,4,74.29412344269213,1997,637859.5118355,622784.0253285514
362,0,3,1,275.63822666989165,1916,587030.5101509053,527056.1008642539
324,1,2,2,158.46291230949328,1954,481257.0956764387,535312.5923139816
431,0,2,1,296.6598946252939,1971,619127.7979857937,606137.3385870862
347,1,1,1,71.02670152874936,1931,318416.1243688445,337407.8476212942
86,1,1,1,273.70683760691225,1974,649312.3270315046,597428.8709600759
75,0,1,5,222.9737994231733,1929,591635.6443733551,640480.0388166993
438,0,3,1,208.35093912760587,1921,527470.1024966585,470192.26831652457
15,1,1,5,168.5434572718313,1913,587410.5474489208,602885.8283812543
